ID,MONTHS_BALANCE,STATUS
8000147,-27,0
8000148,-33,2
8000149,-53,2
8000150,-20,4
8000151,-37,4
8000152,-3,X
8000153,-38,2
8000154,-26,5
8000155,-17,2
8000156,-47,C
8000157,-57,X
8000158,-22,2
8000159,-43,X
8000160,-56,0
8000161,-21,X
8000162,-51,4
8000163,-13,4
8000164,-7,X
8000165,-46,5
8000166,-16,X
8000167,-43,5
8000168,-17,3
8000169,-55,1
8000170,-51,C
8000171,-39,3
8000172,-60,3
8000173,-14,C
8000174,-53,4
8000175,-12,X
8000176,-52,2
8000177,-59,0
8000178,-43,5
8000179,-39,5
8000180,-48,1
8000181,-9,4
8000182,-46,X
8000183,-19,4
8000184,-4,C
8000185,-7,C
8000186,-32,1
8000187,-40,5
8000188,-40,1
8000189,-46,3
8000190,-43,4
8000191,-36,1
8000192,-23,2
8000193,-7,3
8000194,-37,2
8000195,-33,X
8000196,-8,X
8000197,-28,2
8000198,-27,X
8000199,-19,3
8000200,-30,X
8000201,-8,5
8000202,-19,2
8000203,-31,X
8000204,-33,3
8000205,-20,X
8000206,-22,0
8000207,-4,1
8000208,-23,1
8000209,-2,1
8000210,-56,5
8000211,-3,3
8000212,-4,4
8000213,-29,5
8000214,-9,1
8000215,-59,C
8000216,-4,2
8000217,-30,4
8000218,0,X
8000219,-34,0
8000220,-54,2
8000221,-24,5
8000222,-23,5
8000223,-6,4
8000224,-25,4
8000225,-28,5
8000226,-43,5
8000227,-36,C
8000228,-12,4
8000229,-3,C
8000230,-14,5
8000231,-7,1
8000232,-39,X
8000233,-7,2
8000234,-28,3
8000235,-17,3
8000236,-3,0
8000237,-54,1
8000238,-40,0
8000239,-31,C
8000240,-51,2
8000241,-54,3
8000242,-52,5
8000243,-10,1
8000244,-16,2
8000245,-55,X
8000246,-36,C
8000247,-22,X
8000248,-59,4
8000249,-25,C
8000250,-57,0
8000251,-8,C
8000252,-8,X
8000253,-39,5
8000254,-1,5
8000255,-25,3
8000256,-46,0
8000257,-26,3
8000258,-26,4
8000259,-47,1
8000260,-39,4
8000261,-1,2
8000262,-4,C
8000263,-37,5
8000264,-50,1
8000265,-18,4
8000266,-21,4
8000267,-59,4
8000268,-8,5
8000269,-1,4
8000270,-25,C
8000271,-3,1
8000272,-56,X
8000273,-35,3
8000274,-4,5
8000275,-29,1
8000276,-9,C
8000277,-51,5
8000278,-42,2
8000279,0,3
8000280,-19,4
8000281,-2,3
8000282,-42,2
8000283,-51,C
8000284,-6,0
8000285,-3,X
8000286,-45,X
8000287,-13,3
8000288,-58,4
8000289,-40,1
8000290,-3,X
8000291,-40,1
8000292,-22,5
8000293,-49,C
8000294,-30,0
8000295,-2,0
8000296,-16,5
8000297,-30,3
8000298,-60,5
8000299,-58,C
8000300,-48,2
8000301,-56,4
8000302,-24,3
8000303,-20,1
8000304,-34,4
8000305,-23,3
8000306,-29,4
8000307,-49,2
8000308,-52,1
8000309,-23,X
8000310,-41,4
8000311,-30,1
8000312,-14,0
8000313,-6,2
8000314,-14,1
8000315,-44,2
8000316,-50,4
8000317,-8,1
8000318,-36,1
8000319,-39,1
8000320,-5,5
8000321,-18,2
8000322,-10,3
8000323,-44,5
8000324,-15,C
8000325,-41,4
8000326,-17,0
8000327,-45,C
8000328,-32,5
8000329,-49,C
8000330,-40,0
8000331,-15,X
8000332,-44,5
8000333,-12,X
8000334,-54,2
8000335,-8,C
8000336,-17,4
8000337,-60,5
8000338,-49,C
8000339,-38,1
8000340,-6,0
8000341,-38,1
8000342,-57,1
8000343,-11,2
8000344,0,2
8000345,-43,3
8000346,-53,3
8000347,-29,C
8000348,-11,3
8000349,-11,X
8000350,-43,0
8000351,-47,X
8000352,-30,C
8000353,-53,X
8000354,-15,1
8000355,-43,0
8000356,-56,4
8000357,-38,C
8000358,-39,C
8000359,-48,0
8000360,-24,5
8000361,-25,X
8000362,-50,0
8000363,-19,0
8000364,-7,0
8000365,-58,0
8000366,-38,1
8000367,-6,4
8000368,-16,3
8000369,-6,0
8000370,-17,3
8000371,-49,2
8000372,-6,2
8000373,-5,C
8000374,-27,5
8000375,-33,5
8000376,-11,3
8000377,-60,C
8000378,-20,C
8000379,-20,1
8000380,-47,C
8000381,0,4
8000382,-48,X
8000383,-23,1
8000384,-10,3
8000385,-12,X
8000386,-13,X
8000387,-23,0
8000388,-37,1
8000389,-29,X
8000390,-5,4
8000391,-57,X
8000392,-44,1
8000393,-48,0
8000394,-18,0
8000395,-33,C
8000396,-7,X
8000397,-32,C
8000398,-31,3
8000399,-49,X
8000400,-43,3
8000401,-16,C
8000402,-38,4
8000403,-29,4
8000404,-10,4
8000405,-19,2
8000406,-16,5
8000407,-56,5
8000408,-43,5
8000409,-34,C
8000410,-50,2
8000411,-46,5
8000412,-54,2
8000413,-59,X
8000414,-37,5
8000415,-45,4
8000416,-11,0
8000417,-41,2
8000418,-27,C
8000419,-53,2
8000420,-46,2
8000421,-27,2
8000422,-32,1
8000423,-6,1
8000424,-49,4
8000425,-8,X
8000426,-38,3
8000427,-60,3
8000428,-48,5
8000429,-45,3
8000430,-51,1
8000431,-39,5
8000432,-52,2
8000433,-5,1
8000434,-49,1
8000435,-26,3
8000436,-12,0
8000437,-41,1
8000438,-44,4
8000439,-8,0
8000440,-22,5
8000441,-59,5
8000442,-20,C
8000443,-39,0
8000444,-8,1
8000445,-41,X
8000446,-13,0
8000447,-30,0
8000448,-27,C
8000449,-38,4
8000450,0,2
8000451,-35,3
8000452,-35,5
